UserID,acropoli,athen,entrance,greece,view
4573469955,0,0,0,0,0
4574103282,0,0,0,0,0
4574103592,0,0,0,0,0
4574103872,0,0,0,0,0
4573468447,0,0,0,0,0
4574104082,0,0,0,0,0
4574103934,0,0,0,0,0
2971710476,0,0,0,0,0
2972708359,0,0,0,0,0
5061770993,0,0,0,0,0
5061762551,0,0,0,0,0
5061777521,0,0,0,0,0
5061762285,0,0,0,0,0
5061775187,0,0,0,0,0
5062372272,0,0,0,0,0
5061779633,0,0,0,0,0
5062393122,0,0,0,0,0
5061776617,0,0,0,0,0
5061778023,0,0,0,0,0
5062387464,0,0,0,0,0
5061782873,0,0,0,0,0
5062397858,0,0,0,0,0
5061791373,0,0,0,0,0
5062400094,0,0,0,0,0
2973558128,0,0,0,0,0
2970861385,0,0,0,0,0
2973556560,0,0,0,0,0
2972869611,0,0,0,0,0
2970868951,0,0,0,0,0
3434794279,0,0,0,0,0
3434464711,0,0,0,0,0
3435593588,0,0,0,0,0
3435522620,0,0,0,0,0
3435563002,0,0,0,0,0
3435457260,0,0,0,0,0
3422896185,0,0,0,0,0
3422943551,0,0,0,0,0
3434622443,0,0,0,0,0
8383349441,0,0,0,0,0
8383350983,0,0,0,0,0
8384431086,0,0,0,0,0
8384434278,0,0,0,0,0
8384432220,0,0,0,0,0
8383349115,0,0,0,0,0
8384434722,0,0,0,0,0
8384432586,0,0,0,0,0
8383347493,0,0,0,0,0
8383350775,0,0,0,0,0
8383348833,0,0,0,0,0
8384433912,0,0,0,0,0
8383346711,0,0,0,0,0
8384431504,0,0,0,0,0
8384439112,0,0,0,0,0
3435262790,0,0,0,0,0
3434911449,0,0,0,0,0
5951675164,0,0,0,0,0
5951661240,0,0,0,0,0
5951719600,0,0,0,0,0
5951679048,0,0,0,0,0
5951168411,0,0,0,0,0
9694026479,0,0,0,0,0
3434847955,0,0,0,0,0
3434856139,0,0,0,0,0
3435674982,0,0,0,0,0
3434861765,0,0,0,0,0
9690520038,0,0,0,0,0
9690535726,0,0,0,0,0
9690527760,0,0,0,0,0
9687293017,0,0,0,0,0
9690528714,0,0,0,0,0
9690531662,0,0,0,0,0
9690530576,0,0,0,0,0
9693996533,0,0,0,0,0
9690526818,0,0,0,0,0
9690523632,0,0,0,0,0
9687295393,0,0,0,0,0
9687286391,0,0,0,0,0
9690554722,0,0,0,0,0
9690524424,0,0,0,0,0
5951112293,0,0,0,0,0
5951182393,0,0,0,0,0
5951657494,0,0,0,0,0
5951146197,0,0,0,0,0
5951687854,0,0,0,0,0
5951174457,0,0,0,0,0
5951665592,0,0,0,0,0
5951178035,0,0,0,0,0
5951684974,0,0,0,0,0
5951717016,0,0,0,0,0
5636684249,0,0,0,0,0
5636647233,0,0,0,0,0
5637182266,0,0,0,0,0
5637183904,0,0,0,0,0
5636685913,0,0,0,0,0
5637270246,0,0,0,0,0
5637293550,0,0,0,0,0
5637174752,0,0,0,0,0
5637265460,0,0,0,0,0
5637213132,0,0,0,0,0
5636669503,0,0,0,0,0
5632512890,0,0,0,0,0
5637317620,0,0,0,0,0
5636630061,0,0,0,0,0
5636692267,0,0,0,0,0
2577256765,0,0,0,0,0
11932547526,0,0,0,0,0
3862834515,0,0,0,0,0
59041174,0,0,0,0,0
59041346,0,0,0,0,0
59041289,0,0,0,0,0
59041358,0,0,0,0,0
59041138,0,0,0,0,0
59041104,0,0,0,0,0
59041371,0,0,0,0,0
59041129,0,0,0,0,0
59041114,0,0,0,0,0
59041202,0,0,0,0,0
59041159,0,0,0,0,0
3863671864,0,0,0,0,0
3863669406,0,0,0,0,0
3863676858,0,0,0,0,0
3862885865,0,0,0,0,0
3862885131,0,0,0,0,0
3862837233,0,0,0,0,0
3862839903,0,0,0,0,0
3863621498,0,0,0,0,0
7294661128,0,0,0,0,0
3863653990,0,0,0,0,0
3863661214,0,0,0,0,0
3862843013,0,0,0,0,0
3862851419,0,0,0,0,0
3862854863,0,0,0,0,0
3862857911,0,0,0,0,0
7294703912,0,0,0,0,0
2277350882,0,0,0,0,0
2277346734,0,0,0,0,0
2277357422,0,0,0,0,0
7294742792,0,0,1.0,0,0
2277354398,0,0,0,0,0
2277349260,0,0,0,0,0
2276558761,0,0,0,0,0
2277345318,0,0,0,0,0
2277353078,0,0,0,0,0
2276555071,0,0,0,0,0
4889207749,0,0,0,0,0
2277359774,0,0,0,0,0
2276565433,0,0,0,0,0
2277362222,0,0,0,0,0
8483647830,0,0,0,0,0
8482554825,0,0,0,0,0
6971262567,0,0,0,0,0
6829090674,0,0,0,0,0
6829098254,0,0,0,0,0
6829116522,0,0,0,0,0
6829082544,0,0,0,0,0
6829085108,0,0,0,0,0
6829082886,0,0,0,0,0
6971269095,0,0,0,0,0
6829079146,0,0,0,0,0
6829110588,0,0,0,0,0
6975240107,0,0,0,0,0
6971258817,0,0,0,0,0
6971253085,0,0,0,0,0
6975223343,0,0,0,0,0
6825144990,0,0,0,0,0
8482553941,0,0,0,0,0
7294738066,0,0,1.0,0,0
4849535064,0,0,0,0,0
4849533980,0,0,0,0,0
8483649192,0,0,0,0,0
8482556055,0,0,0,0,0
2972886817,0,0,0,0,0
2972886257,0,0,0,0,0
4889795778,0,0,0,0,0
2972872955,0,0,0,0,0
7294699834,0,0,1.0,0,0
7294754056,0,0,2.0,0,0
7294698590,0,0,1.0,0,0
7076962947,0,0,0,0,0
2972884821,0,0,0,0,0
2972887303,0,0,0,0,0
7091526959,0,0,1.0,0,0
5062938405,0,0,0,0,0
5063550460,0,0,0,0,0
5020368815,0,0,0,0,0
5062939109,0,0,0,0,0
7294702600,0,0,1.0,0,0
5073934301,0,0,0,0,0
4889210017,0,0,0,0,0
7294720358,0,0,0,0,1.0
7294646882,0,0,0,0,0
7294651912,0,0,0,0,0
7294655744,0,0,0,0,0
7294693332,0,0,0,0,0
7294672286,0,0,0,0,0
4889822936,0,0,0,0,0
8482141718,0,0,0,0,0
6943820680,0,0,0,1.0,0
2559568764,0,0,0,0,0
2542064665,0,0,0,0,0
2559567578,0,0,0,0,0
2542064007,0,0,0,0,0
7294736894,0,0,0,0,0
4889815742,0,0,0,0,0
6930840176,0,0,1.0,0,0
4889200657,0,0,0,0,0
2578089040,0,0,0,0,0
4889820560,0,0,0,0,0
4889904338,0,0,0,0,0
4889820746,0,0,0,0,0
5062939785,0,0,0,0,0
4889822800,0,0,0,0,0
4889829186,0,0,0,0,0
4889196603,0,0,0,0,0
4889216723,0,0,0,0,0
4889825988,0,0,0,0,0
4889826160,0,0,0,0,0
6930783238,0,0,0,0,0
5062925891,0,0,0,0,0
5063542374,0,0,0,0,0
5062923419,0,0,0,0,0
5062927967,0,0,0,0,0
5063541722,0,0,0,0,0
5062928979,0,0,0,0,0
5062929955,0,0,0,0,0
6930908102,0,0,0,0,0
7093077551,0,0,0,0,0
6943832696,0,0,0,0,0
6943850480,0,0,0,0,0
7089883505,0,0,0,0,0
5073935679,0,0,0,0,0
7091156673,0,0,0,0,0
7091178095,0,0,1.0,0,0
6945497214,0,0,0,0,0
7076937419,0,0,0,0,0
5062937495,0,0,0,0,0
6943840258,0,0,0,0,0
4849536680,0,0,0,0,0
4848917555,0,0,0,0,0
4848910083,0,0,0,0,0
4849524912,0,0,0,0,0
4871468744,0,0,0,0,0
4870860687,0,0,0,0,0
4871464946,0,0,0,0,0
4849519998,0,0,0,0,0
2972710017,0,0,0,0,0
7783924186,0,0,0,0,0
7783926064,0,0,0,0,0
7767239584,0,0,0,0,0
7767231656,0,0,0,0,0
7755466318,0,0,0,0,0
7767233782,0,0,0,0,0
7728435700,0,0,0,0,0
7728439696,0,0,0,0,0
7783922020,0,0,0,0,0
5058433014,0,0,0,0,0
5058427508,0,0,0,0,0
5057822901,0,0,0,0,0
12181469424,0,0,0,0,0
8482134144,0,0,0,0,0
59041461,0,0,0,0,0
59041482,0,0,0,0,0
59041491,0,0,0,0,0
59041393,0,0,0,0,0
12181478664,0,0,0,0,0
11848435566,0,0,0,0,0
4848907167,0,0,0,0,0
4849516402,0,0,0,0,0
4848922425,0,0,0,0,0
11932875205,0,0,0,0,0
11941809575,0,0,0,0,0
11933493993,0,0,0,0,0
11941303485,0,0,0,0,0
11932030623,0,0,0,0,0
11933273473,0,0,0,0,0
11933848736,0,0,0,0,0
11931826675,0,0,0,0,0
11941861445,0,0,0,0,0
11933453424,0,0,0,0,0
11932887235,0,0,0,0,0
8482126630,0,0,0,0,1.0
8482131910,0,0,0,0,1.0
8481036527,0,0,0,0,1.0
8482135312,0,0,0,0,0
8482129940,0,0,0,0,0
8481036067,0,0,0,0,0
8482122842,0,0,0,0,0
8481041915,0,0,0,0,0
7996675007,0,0,0,0,0
7996665913,0,0,0,0,0
7996679491,0,0,0,0,0
4409398014,0,0,0,0,0
7996693101,0,0,0,0,0
7996662243,0,0,0,0,0
7996660780,0,0,0,0,0
7996680768,0,0,0,0,0
7996662856,0,0,0,0,0
7996688696,0,0,0,0,0
7996664877,0,0,0,0,0
7996643779,0,0,0,0,0
7996658306,0,0,0,0,0
7996639475,0,0,0,0,0
7996702146,0,0,0,0,0
7996647919,0,0,0,0,0
2337424539,0,0,0,0,0
2337424153,0,0,0,0,0
2337424383,0,0,0,0,0
2338258414,0,0,0,0,0
2337424477,0,0,0,0,0
2337424251,0,0,0,0,0
2338258706,0,0,0,0,0
2338258648,0,0,0,0,0
2338259044,0,0,0,0,0
2338258922,0,0,0,0,0
2338258482,0,0,0,0,0
2337424793,0,0,0,0,0
2337424645,0,0,0,0,0
2337424745,0,0,0,0,0
134288445,0,0,0,0,0
5301005480,0,0,0,0,0
5301009992,0,0,0,0,0
5301008932,0,0,0,0,0
4383183440,0,0,0,0,0
5301002552,0,0,0,0,0
4382420643,0,0,0,0,0
5300419005,0,0,0,0,0
5300406547,0,0,0,0,0
5301004802,0,0,0,0,0
3198050740,0,0,0,0,0
3198048964,0,0,0,0,0
1491109264,0,0,0,0,0
1491141582,0,0,0,0,0
3328278403,0,0,0,0,0
1442822407,0,0,0,0,0
1491116284,0,0,0,0,0
476507546,0,0,0,0,0
476518583,0,0,0,0,0
476507678,0,0,0,0,0
5300400531,0,0,0,0,0
1490268307,0,0,0,0,0
1490271201,0,0,0,0,0
1491113882,0,0,0,0,0
1490276087,0,0,0,0,0
1491119166,0,0,0,0,0
1491134412,0,0,0,0,0
1490273857,0,0,0,0,0
1490265543,0,0,0,0,0
1491136894,0,0,0,0,0
1490283217,0,0,0,0,0
7949049474,0,0,0,0,0
7948795526,0,0,0,0,0
7948991128,0,0,0,0,0
7949006720,0,0,0,0,0
7948998970,0,0,0,0,0
7949014264,0,0,0,0,0
7949109780,0,0,0,0,0
7949101452,0,0,0,0,0
7949093624,0,0,0,0,0
4424707439,0,0,0,0,0
4425470286,0,0,0,0,0
4424710395,0,0,0,0,0
4424697607,0,0,0,0,0
4425466928,0,0,0,0,0
7948888948,0,0,0,0,0
7948900922,0,0,0,0,0
7948839448,0,0,0,0,0
7948871370,0,0,0,0,0
7949207892,0,0,0,0,0
7949084638,0,0,0,0,0
476521563,0,0,0,0,0
476521787,0,0,0,0,0
476522149,0,0,0,0,0
476522037,0,0,0,0,0
476510760,0,0,0,0,0
476521675,0,0,0,0,0
476521457,0,0,0,0,0
476511044,0,0,0,0,0
476878108,0,0,0,0,0
476877830,0,0,0,0,0
3193681281,0,0,0,0,0
3194517830,0,0,0,0,0
3193686949,0,0,0,0,0
3194524660,0,0,0,0,0
3194525358,0,0,0,0,0
3193677513,0,0,0,0,0
3193676809,0,0,0,0,0
3193688729,0,0,0,0,0
3193674717,0,0,0,0,0
3194520304,0,0,0,0,0
3193683061,0,0,0,0,0
3193685193,0,0,0,0,0
3193682233,0,0,0,0,0
3193689373,0,0,0,0,0
3194523092,0,0,0,0,0
476520187,0,0,0,0,0
476508788,0,0,0,0,0
2892570408,0,0,0,0,0
2893270900,0,0,0,0,0
2893265162,0,0,0,0,0
2891734897,0,0,0,0,0
2892429779,0,0,0,0,0
2892572570,0,0,0,0,0
2892564608,0,0,0,0,0
2892449849,0,0,0,0,0
2892360546,0,0,0,0,0
2892442683,0,0,0,0,0
2892440427,0,0,0,0,0
2891727603,0,0,0,0,0
2891736861,0,0,0,0,0
2891518357,0,0,0,0,0
2892422259,0,0,0,0,0
3313758930,0,0,0,0,0
4402266760,0,0,0,0,0
4401505185,0,0,0,0,0
4427669570,0,0,0,0,0
4427653046,0,0,0,0,0
447185224,0,0,0,0,0
447220443,0,0,0,0,0
447212881,0,0,0,0,0
447248378,0,0,0,0,0
447166620,0,0,0,0,0
446147662,0,0,0,0,0
447173845,0,0,0,0,0
447253591,0,0,0,0,0
447185314,0,0,0,0,0
447248234,0,0,0,0,0
446153951,0,0,0,0,0
447191477,0,0,0,0,0
446170751,0,0,0,0,0
446163794,0,0,0,0,0
447254085,0,0,0,0,0
4426896357,0,0,0,0,0
4426919197,0,0,0,0,0
4426886553,0,0,0,0,0
135051639,0,0,0,0,0
135045267,0,0,0,0,0
135039961,0,0,0,0,0
135039065,0,0,0,0,0
135052383,0,0,0,0,0
135051329,0,0,0,0,0
135050066,0,0,0,0,0
135049429,0,0,0,0,0
135048785,0,0,0,0,0
135051921,0,0,0,0,0
135040382,0,0,0,0,0
135039604,0,0,0,0,0
135038695,0,0,0,0,0
135041471,0,0,0,0,0
135044805,0,0,0,0,0
6886314022,0,0,0,0,0
6886323848,0,0,0,0,0
7032411113,0,0,0,0,0
7032409059,0,0,0,0,0
6886315482,0,0,0,0,0
7032411801,0,0,0,0,0
8974608162,0,0,0,0,0
6886316262,0,0,0,0,0
6886314728,0,0,0,0,0
7032421503,0,0,0,0,0
6886325032,0,0,0,0,0
6886324094,0,0,0,0,0
7032421177,0,0,0,0,0
7000905666,0,0,0,0,0
8974607384,0,0,0,0,0
135405610,0,0,0,0,0
135426569,0,0,0,0,0
135426732,0,0,0,0,0
2297463887,0,0,0,0,0
2298244566,0,0,0,0,0
2298256116,0,0,0,0,0
2298243482,0,0,0,0,0
2298257598,0,0,0,0,0
2297447765,0,0,0,0,0
2298250890,0,0,0,0,0
2298245122,0,0,0,0,0
2298246736,0,0,0,0,0
2298245598,0,0,0,0,0
2297434789,0,0,0,0,0
2298251460,0,0,0,0,0
2298252544,0,0,0,0,0
2298253588,0,0,0,0,0
2298257124,0,0,0,0,0
10195907123,0,0,0,0,0
10195735684,0,0,0,0,0
10195933195,0,0,0,0,0
10195795404,0,0,0,0,0
10195966583,0,0,0,0,0
10195808914,0,0,0,0,0
10195754275,0,0,0,0,0
10195882726,0,0,0,0,0
7754466736,0,0,0,0,0
7754466100,0,0,0,0,0
7754467268,0,0,0,0,0
7754475108,0,0,0,0,0
7754470042,0,0,0,0,0
7754472466,0,0,0,0,0
7754471262,0,0,0,0,0
7754474014,0,0,0,0,0
7754474506,0,0,0,0,0
7754466396,0,0,0,0,0
7754472936,0,0,0,0,0
7754467812,0,0,0,0,0
7754470490,0,0,0,0,0
7754471800,0,0,0,0,0
7754468296,0,0,0,0,0
10195800255,0,0,0,0,0
10195898496,0,0,0,0,0
10195615874,0,0,0,0,0
10195847363,0,0,0,0,0
10195811276,0,0,0,0,0
10195707104,0,0,0,0,0
10195601364,0,0,0,0,0
3197208399,0,0,0,0,0
3197210759,0,0,0,0,0
3198054864,0,0,0,0,0
3197206887,0,0,0,0,0
3197209447,0,0,0,0,0
135422503,0,0,0,0,0
3208004720,0,0,0,0,0
3207995524,0,0,0,0,0
3207126857,0,0,0,0,0
3207142033,0,0,0,0,0
3207111289,0,0,0,0,0
3207964026,0,0,0,0,0
3207098091,0,0,0,0,0
3207176655,0,0,0,0,0
3207950344,0,0,0,0,0
3207183887,0,0,0,0,0
3207167997,0,0,0,0,0
3207215247,0,0,0,0,0
3207232931,0,0,0,0,0
3208070938,0,0,0,0,0
3207253225,0,0,0,0,0
2682972097,0,0,0,0,0
2682978077,0,0,0,0,0
2682966081,0,0,0,0,0
2682990547,0,0,0,0,0
2682975079,0,0,0,0,0
2682981755,0,0,0,0,0
2682992257,0,0,0,0,0
2682970641,0,0,0,0,0
2682973699,0,0,0,0,0
2683812028,0,0,0,0,0
2682980481,0,0,0,0,0
2683806696,0,0,0,0,0
2682967547,0,0,0,0,0
2683793930,0,0,0,0,0
2682969195,0,0,0,0,0
4288649304,0,0,0,0,0
4288648884,0,0,0,0,0
4287911247,0,0,0,0,0
4287911697,0,0,0,0,0
4288652080,0,0,0,0,0
4287906793,0,0,0,0,0
4288645610,0,0,0,0,0
4288647764,0,0,0,0,0
4288646080,0,0,0,0,0
4287905697,0,0,0,0,0
4287904985,0,0,0,0,0
4288647036,0,0,0,0,0
4288645128,0,0,0,0,0
4287908119,0,0,0,0,0
4287906447,0,0,0,0,0
3658453284,0,0,0,0,0
3306546275,0,0,0,0,0
135403439,0,0,0,0,0
135403487,0,0,0,0,0
135403418,0,0,0,0,0
135403458,0,0,0,0,0
135403500,0,0,0,0,0
135403471,0,0,0,0,0
135403450,0,0,0,0,0
3307390686,0,0,0,0,0
3309899746,0,0,0,0,0
3306560227,0,0,0,0,0
3307389598,0,0,0,0,0
3307391506,0,0,0,0,0
3307391252,0,0,0,0,0
3306558303,0,0,0,0,0
3307387676,0,0,0,0,0
3306557491,0,0,0,0,0
3306554623,0,0,0,0,0
3311249485,0,0,0,0,0
3307388490,0,0,0,0,0
3306554937,0,0,0,0,0
134079894,0,0,0,0,0
135395894,0,0,0,0,0
134073694,0,0,0,0,0
487638965,0,0,0,0,0
487658962,0,0,0,0,0
487613500,0,0,0,0,0
487643341,0,0,0,0,0
487666298,0,0,0,0,0
487608986,0,0,0,0,0
487688433,0,0,0,0,0
487693101,0,0,0,0,0
487637593,0,0,0,0,0
487692023,0,0,0,0,0
487241138,0,0,0,0,1.0
487334435,0,0,0,0,0
4500230381,0,0,0,0,0
487509630,0,0,0,0,1.0
487275790,0,0,0,0,0
487649798,0,0,0,0,0
2492112736,0,0,0,0,0
4500883066,0,0,0,0,0
2492113392,0,0,0,0,0
4500284439,0,0,0,0,0
4500281027,0,0,0,0,0
1428450809,0,0,0,0,0
8997877055,0,0,0,0,0
4760826277,0,0,0,0,0
4650828018,0,0,0,0,0
4650302883,0,0,0,0,0
4650777700,0,0,0,0,0
4650900590,0,0,0,0,0
4650275407,0,0,0,0,0
4650156771,0,0,0,0,0
4650903186,0,0,0,0,0
4650277985,0,0,0,0,0
4650289561,0,0,0,0,0
4650852656,0,0,0,0,0
4650317765,0,0,0,0,0
4650844346,0,0,0,0,0
4650294043,0,0,0,0,0
4650183745,0,0,0,0,0
4650951362,0,0,0,0,0
8372935057,0,0,0,0,0
2982903253,0,0,0,0,1.0
2983760000,0,0,0,0,1.0
2983758892,0,0,0,0,1.0
2983760098,0,0,0,0,1.0
2982903439,0,0,0,0,1.0
2983759898,0,0,0,0,1.0
2982903155,0,0,0,0,1.0
2983759370,0,0,0,0,1.0
2982903349,0,0,0,0,1.0
9792784116,0,0,0,0,0
945294245,0,0,0,0,0
9792785886,0,0,0,0,0
9792763474,0,0,0,0,0
2056098764,0,0,0,0,0
10957217386,0,0,0,0,0
2548817981,0,0,0,0,0
9792667384,0,0,0,0,0
9792663515,0,0,0,0,0
9792661515,0,0,0,0,0
1427731029,0,0,0,0,0
1427736291,0,0,0,0,0
1428611460,0,0,0,0,0
1427731797,0,0,0,0,0
2548799221,0,0,0,0,0
2548794557,0,0,0,0,0
1428614380,0,0,0,0,0
1427733463,0,0,0,0,0
8373986714,0,0,0,0,0
8372898521,0,0,0,0,0
8372902693,0,0,0,0,0
8373978560,0,0,0,0,0
8373983796,0,0,0,0,0
8372890201,0,0,0,0,0
8372909199,0,0,0,0,0
8372895075,0,0,0,0,0
9792654495,0,0,0,0,0
9045172142,0,0,0,0,0
9793508173,0,0,0,0,0
2178640974,0,0,0,0,0
2177842235,0,0,0,0,0
2178785292,0,0,0,0,0
2178639350,0,0,0,0,0
2178021481,0,0,0,0,0
2178789974,0,0,0,0,0
2177988767,0,0,0,0,0
2177984271,0,0,0,0,0
2177843201,0,0,0,0,0
2178791446,0,0,0,0,0
2178005961,0,0,0,0,0
2178009779,0,0,0,0,0
2177993607,0,0,0,0,0
2177851937,0,0,0,0,0
2178794132,0,0,0,0,0
9809868413,0,0,0,0,0
9792813893,0,0,0,0,0
9792709704,0,0,0,0,0
9042848062,0,0,0,0,0
4636373298,0,0,0,0,0
9037392252,0,0,0,0,0
9040624435,0,0,0,0,0
9035177083,0,0,0,0,0
9037424112,0,0,0,0,0
9037431690,0,0,0,0,0
9037390000,0,0,0,0,0
9042841404,0,0,0,0,0
9035190459,0,0,0,0,0
9042919527,0,0,0,0,0
9045137136,0,0,0,0,0
9040630137,0,0,0,0,0
9040628097,0,0,0,0,0
8374000518,0,0,0,0,0
8373991722,0,0,0,0,0
9792757385,0,0,0,0,0
8239290674,0,0,0,0,0
9792727203,0,0,0,0,0
9792811116,0,0,0,0,0
9792770765,0,0,0,0,0
7102031927,0,0,0,0,0
2078747989,0,0,0,0,0
8372916849,0,0,0,0,0
10530998866,0,0,0,0,0
4635892272,0,0,0,0,0
8021565580,0,0,0,0,0
4635286539,0,0,0,0,0
4635289199,0,0,0,0,0
4635896462,0,0,0,0,0
4635895062,0,0,0,0,0
4635284819,0,0,0,0,0
4635897960,0,0,0,0,0
4635293649,0,0,0,0,0
4635896774,0,0,0,0,0
4635897572,0,0,0,0,0
4635890000,0,0,0,0,0
4635292975,0,0,0,0,0
4635894400,0,0,0,0,0
4635892626,0,0,0,0,0
4635291903,0,0,0,0,0
5110028554,0,0,0,0,0
6092892474,0,0,0,0,0
12282925203,0,0,0,0,0
5109590703,0,0,0,0,0
5110021878,0,0,0,0,0
5109416237,0,0,0,0,0
5110019082,0,0,0,0,0
5110017396,0,0,0,0,0
5110023680,0,0,0,0,0
5110169706,0,0,0,0,0
5109420685,0,0,0,0,0
5109414335,0,0,0,0,0
5110026998,0,0,0,0,0
4514773719,0,0,0,0,0
4515411642,0,0,0,0,0
8372943371,0,0,0,0,0
2549558326,0,0,0,0,1.0
2129443949,0,0,0,0,0
4760829367,0,0,0,0,1.0
10263149134,0,0,0,0,0
9290448311,0,0,0,0,0
9293191212,0,0,0,0,0
9293189132,0,0,0,0,0
9290476889,0,0,0,0,0
9293215044,0,0,0,0,0
9293222286,0,0,0,0,0
9293227686,0,0,0,0,0
9293211842,0,0,0,0,0
9293179792,0,0,0,0,0
9290463533,0,0,0,0,0
9293207026,0,0,0,0,0
9290473707,0,0,0,0,0
9293203524,0,0,0,0,0
12283189364,0,0,0,0,1.0
4738035332,0,0,0,0,0
5109583657,0,0,0,0,0
5110192818,0,0,0,0,0
5110162700,0,0,0,0,0
5109561257,0,0,0,0,0
10531062644,0,0,0,0,0
8207583119,0,0,0,0,0
8207582553,0,0,0,0,0
8207583813,0,0,0,0,0
8207583449,0,0,0,0,0
8207582957,0,0,0,0,0
8208673480,0,0,0,0,0
8207583991,0,0,0,0,0
8208673982,0,0,0,0,0
8208674316,0,0,0,0,0
8207584161,0,0,0,0,0
4760828679,0,0,0,0,0
4760829137,0,0,0,0,0
3600714270,0,0,0,0,0
2549597842,0,0,0,0,0
1429326778,0,0,0,0,0
4500879888,0,0,0,0,0
7979791238,0,0,0,0,0
1861196106,0,0,0,0,0
1428622784,0,0,0,0,0
1428452253,0,0,0,0,0
1427823233,0,0,0,0,0
3600715880,0,0,0,0,0
3600715214,0,0,0,0,0
1429327146,0,0,0,0,0
1428699474,0,0,0,0,0
1861199892,0,0,0,0,0
3600714776,0,0,0,0,0
3599904015,0,0,0,0,0
3599904413,0,0,0,0,0
3579356292,0,0,0,0,0
11446356953,0,0,0,0,0
8374013216,0,0,0,0,0
6955958934,0,0,0,0,0
6955954692,0,0,0,0,0
10920918066,0,0,0,0,0
8372892473,0,0,0,0,0
2549593192,0,0,0,0,0
8108861827,0,0,0,0,0
4760828391,0,0,0,0,0
10920862756,0,0,0,0,0
945319185,0,0,0,0,1.0
7102027213,0,0,0,0,0
945298663,0,0,0,0,0
8314754328,0,0,0,0,0
8314752968,0,0,0,0,0
8314754994,0,0,0,0,0
4760826641,0,0,0,0,0
4760827501,0,0,0,0,0
4760827875,0,0,0,0,0
4760827205,0,0,0,0,0
4761460388,0,0,0,0,0
7979807123,0,0,0,0,0
7970026090,0,0,0,0,0
2549540656,0,0,0,0,0
5642396911,0,0,0,0,0
5642967706,0,0,0,0,0
5642397251,0,0,0,0,0
534636361,0,0,0,0,0
534510578,0,0,0,0,0
534636363,0,0,0,0,0
4702788468,0,0,0,0,0
4702756294,0,0,0,0,0
7979813277,0,0,0,0,0
7979801351,0,0,0,0,0
4702122807,0,0,0,0,0
4702122163,0,0,0,0,0
4702121243,0,0,0,0,0
5408453349,0,0,0,0,0
1808089009,0,0,0,0,0
7979783298,0,0,0,0,0
11217146714,0,0,0,0,0
1001205877,0,0,0,0,0
7969160832,0,0,0,0,0
946157314,0,0,0,0,0
3161449482,0,0,0,0,0
3160445133,0,0,0,0,0
3161360166,0,0,0,0,0
3160589431,0,0,0,0,0
3160486773,0,0,0,0,0
3160497097,0,0,0,0,0
3160663901,0,0,0,0,0
3161412996,0,0,0,0,0
11217243163,0,0,0,0,0
6955807024,0,0,0,0,0
2548783943,0,0,0,0,0
945313861,0,0,0,0,0
946152386,0,0,0,0,0
3126115510,0,0,0,0,0
3127265065,0,0,0,0,0
2549546418,0,0,0,0,0
4500261541,0,0,0,0,0
4500925666,0,0,0,0,0
3599903709,0,0,0,0,0
2372101423,0,0,0,0,0
12473411905,0,0,0,0,0
12473400545,0,0,0,0,0
4500912784,0,0,0,0,1.0
4500909144,0,0,0,0,1.0
4500886454,0,0,0,0,2.0
4500254889,0,0,0,0,2.0
4500899156,0,0,0,0,1.0
4500270931,0,0,0,0,1.0
4500267985,0,0,0,0,1.0
7943346658,0,0,0,0,0
7354538864,0,0,0,0,0
11217134334,0,0,0,0,0
7969115056,0,0,0,0,0
11446206564,0,0,0,0,0
7978948686,0,0,0,0,0
4769080240,0,0,0,0,0
8247196215,0,0,0,0,0
9162227202,0,0,0,0,0
9159992325,0,0,0,0,0
7978950805,0,0,0,0,0
7948664278,0,0,0,0,0
7979796403,0,0,0,0,0
4500892932,0,0,0,0,0
7982316941,0,0,0,0,0
2372116625,0,0,0,0,1.0
5865973377,0,0,0,0,0
5866527166,0,0,0,0,0
5866544574,0,0,0,0,0
5866518700,0,0,0,0,0
5866549144,0,0,0,0,0
5866528554,0,0,0,0,0
5865970925,0,0,0,0,0
5866561812,0,0,0,0,0
5866561430,0,0,0,0,0
5866538178,0,0,0,0,0
5866529014,0,0,0,0,0
5866559996,0,0,0,0,0
5865999403,0,0,0,0,0
5865998709,0,0,0,0,0
5866554618,0,0,0,0,0
169893105,0,0,0,0,0
169894832,0,0,0,0,0
169893197,0,0,0,0,0
169892994,0,0,0,0,0
169894508,0,0,0,0,0
169893485,0,0,0,0,0
169892499,0,0,0,0,0
169892598,0,0,0,0,0
169893635,0,0,0,0,0
169894963,0,0,0,0,0
169893971,0,0,0,0,0
169894272,0,0,0,0,0
169893920,0,0,0,0,0
169893849,0,0,0,0,0
169894219,0,0,0,0,0
4707775924,0,0,0,0,0
2198535954,0,0,0,0,0
4822523565,0,0,0,0,0
4854744915,0,0,0,0,0
4854719231,0,0,0,0,0
4854733283,0,0,0,0,0
4855359798,0,0,0,0,0
4855362442,0,0,0,0,0
4855336608,0,0,0,0,0
4854719689,0,0,0,0,0
4855337804,0,0,0,0,0
4855356012,0,0,0,0,0
4854742011,0,0,0,0,0
4854723355,0,0,0,0,0
4854728955,0,0,0,0,0
4854744441,0,0,0,0,0
4854740737,0,0,0,0,0
4854720307,0,0,0,0,0
2202470452,0,0,0,0,0
2201679053,0,0,0,0,0
